cve_ent,cve_mun,cvegeo,nom_ent,area,perimeter,nom_mun,cov_,cov_id,region,id_region,clase_1,clase_2
"31","060","31060",Yucatán,10344.79000,102.55767,Quintana Roo,"2358","2359",Oriente,"6",10279.87,64.92
"31","061","31061",Yucatán,33739.84000,334.29701,Río Lagartos,"2359","2360",Noreste,"5",16311.09,16392.49
"31","062","31062",Yucatán,19898.97000,197.16112,Sacalum,"2360","2361",Sur,"7",17605.62,2293.35
"31","063","31063",Yucatán,16087.83000,159.24529,Samahil,"2361","2362",Poniente,"1",9280.72,6807.1
"31","064","31064",Yucatán,2617.73000,25.94001,Sanahcat,"2362","2363",Centro,"3",2617.73,48.46
"31","065","31065",Yucatán,45198.94000,447.79792,San Felipe,"2363","2364",Noreste,"5",21142.37,23233.41
"31","066","31066",Yucatán,51443.63000,509.87699,Santa Elena,"2364","2365",Sur,"7",49354.64,2088.98
"31","067","31067",Yucatán,17824.93000,176.57656,Seyé,"2365","2366",Noroeste,"2",13071.86,4753.06
"31","068","31068",Yucatán,13433.37000,133.01675,Sinanché,"2366","2367",Litoral centro,"4",7128.5,6304.64
"31","069","31069",Yucatán,54608.74000,541.41639,Sotuta,"2367","2368",Oriente,"6",51728.66,2880.08
"31","070","31070",Yucatán,30712.73000,304.38063,Sucilá,"2368","2369",Noreste,"5",4707.45,26005.28
"31","071","31071",Yucatán,22159.24000,219.64622,Sudzal,"2369","2370",Centro,"3",18808.37,3350.87
"31","072","31072",Yucatán,8794.36000,87.10640,Suma,"2370","2371",Litoral centro,"4",6569.58,2224.78
"31","073","31073",Yucatán,24145.72000,239.57272,Tahdziú,"2371","2372",Oriente,"6",23399.34,746.38
"31","074","31074",Yucatán,10255.00000,101.58976,Tahmek,"2372","2373",Noroeste,"2",9858.81,396.19
"31","075","31075",Yucatán,22473.08000,222.84278,Teabo,"2373","2374",Sur,"7",22312.93,160.15
"31","076","31076",Yucatán,36782.83000,364.44416,Tecoh,"2374","2375",Noroeste,"2",28787.17,7995.67
"31","077","31077",Yucatán,19964.10000,197.82831,Tekal de Venegas,"2375","2376",Centro,"3",10971.64,8992.47
"31","078","31078",Yucatán,7982.16000,79.07761,Tekantó,"2376","2377",Centro,"3",4973.74,3008.42
"31","079","31079",Yucatán,277015.68000,2749.10146,Tekax,"2377","2378",Sur,"7",238015.47,39000.19
"31","080","31080",Yucatán,28117.06000,278.69264,Tekit,"2378","2379",Sur,"7",26714.19,1402.87
"31","081","31081",Yucatán,27305.19000,270.91751,Tekom,"2379","2380",Oriente,"6",26437.31,867.88
"31","082","31082",Yucatán,5798.04000,57.41223,Telchac Pueblo,"2380","2381",Litoral centro,"4",1319.5,4478.54
"31","083","31083",Yucatán,6521.03000,64.56118,Telchac Puerto,"2381","2382",Litoral centro,"4",4410.88,2090.13
"31","084","31084",Yucatán,33761.80000,334.47349,Temax,"2382","2383",Litoral centro,"4",21782.7,11979.1
"31","085","31085",Yucatán,70621.38000,700.36060,Temozón,"2383","2384",Oriente,"6",56449.67,14171.71
"31","086","31086",Yucatán,10873.00000,107.71841,Tepakán,"2384","2385",Centro,"3",6945.51,3927.48
"31","087","31087",Yucatán,33743.62000,333.87542,Tetiz,"2385","2386",Poniente,"1",29233.56,4510.06
"31","088","31088",Yucatán,7789.04000,77.16065,Teya,"2386","2387",Centro,"3",5626.2,2162.84
"31","089","31089",Yucatán,34024.97000,337.25428,Ticul,"2387","2388",Sur,"7",28606.13,5418.84
"31","090","31090",Yucatán,13469.74000,133.42084,Timucuy,"2388","2389",Noroeste,"2",10988.75,2480.98
"31","091","31091",Yucatán,47043.20000,466.52238,Tinum,"2389","2390",Oriente,"6",43052.16,3991.04
"31","092","31092",Yucatán,50220.95000,498.40485,Tixcacalcupul,"2390","2391",Oriente,"6",49994.88,226.07
"31","093","31093",Yucatán,17238.94000,170.73376,Tixkokob,"2391","2392",Noroeste,"2",13883.29,3355.65
"31","094","31094",Yucatán,23029.14000,228.44979,Tixmehuac,"2392","2393",Sur,"7",22972.44,56.71
"31","095","31095",Yucatán,7095.18000,70.26393,Tixpéhual,"2393","2394",Noroeste,"2",5842.87,1252.31
"31","096","31096",Yucatán,388251.25000,3848.72093,Tizimín,"2394","2395",Noreste,"5",219044.77,169003.39
"31","097","31097",Yucatán,41323.38000,409.60822,Tunkás,"2395","2396",Centro,"3",34160.55,7162.83
"31","098","31098",Yucatán,76584.57000,760.23971,Tzucacab,"2396","2397",Sur,"7",58438.64,18145.92
"31","099","31099",Yucatán,18761.67000,186.06223,Uayma,"2397","2398",Oriente,"6",18175.95,585.72
"31","100","31100",Yucatán,13097.18000,129.62563,Ucú,"2398","2399",Noroeste,"2",9669.11,3428.07
"31","101","31101",Yucatán,34953.06000,346.05646,Umán,"2399","2400",Noroeste,"2",24567.11,10385.95
"31","102","31102",Yucatán,107773.46000,1069.24356,Valladolid,"2400","2401",Oriente,"6",94929.73,12843.73
"31","103","31103",Yucatán,11081.19000,109.81103,Xocchel,"2401","2402",Centro,"3",11081.19,207.27
"31","104","31104",Yucatán,147429.64000,1462.34564,Yaxcabá,"2402","2403",Oriente,"6",138787.06,8642.58
"31","105","31105",Yucatán,4954.14000,49.05556,Yaxkukul,"2403","2404",Noroeste,"2",2681.21,2272.93
"31","106","31106",Yucatán,13182.67000,130.54289,Yobaín,"2404","2405",Litoral centro,"4",10184.14,2996.06
"31","001","31001",Yucatán,29300.75000,290.23783,Abalá,"2299","2300",Noroeste,"2",22041.8,7258.95
"31","002","31002",Yucatán,13736.21000,136.06331,Acanceh,"2300","2301",Noroeste,"2",7353.24,6382.97
"31","003","31003",Yucatán,7650.93000,75.87159,Akil,"2301","2302",Sur,"7",2867.3,4783.64
"31","004","31004",Yucatán,10854.88000,107.47849,Baca,"2302","2303",Noroeste,"2",6076.23,4778.65
"31","005","31005",Yucatán,7173.90000,71.06498,Bokobá,"2303","2304",Litoral centro,"4",6071.06,1102.83
"31","006","31006",Yucatán,65429.45000,648.28643,Buctzotz,"2304","2305",Noreste,"5",16647.51,48781.94
"31","007","31007",Yucatán,10153.03000,100.57051,Cacalchén,"2305","2306",Litoral centro,"4",7123.48,3029.55
"31","008","31008",Yucatán,29061.53000,288.14560,Calotmul,"2306","2307",Noreste,"5",21791.49,7270.04
"31","009","31009",Yucatán,12885.32000,127.62657,Cansahcab,"2307","2308",Litoral centro,"4",7556.01,5329.31
"31","010","31010",Yucatán,35637.76000,353.42205,Cantamayec,"2308","2309",Oriente,"6",34919.24,718.53
"31","011","31011",Yucatán,60415.08000,597.58699,Celestún,"2309","2310",Poniente,"1",53435.85,4793.63
"31","012","31012",Yucatán,54246.77000,537.66777,Cenotillo,"2310","2311",Noreste,"5",31631.99,22614.79
"31","013","31013",Yucatán,6339.60000,62.76617,Conkal,"2311","2312",Noroeste,"2",4686.77,1652.83
"31","014","31014",Yucatán,13585.58000,134.76718,Cuncunul,"2312","2313",Oriente,"6",13256.47,329.11
"31","015","31015",Yucatán,9354.71000,92.69076,Cuzamá,"2313","2314",Centro,"3",6082.84,3271.87
"31","016","31016",Yucatán,11468.85000,113.79189,Chacsinkín,"2314","2315",Oriente,"6",11205.15,263.7
"31","017","31017",Yucatán,44342.75000,439.89861,Chankom,"2315","2316",Oriente,"6",34611.57,9731.17
"31","018","31018",Yucatán,16955.28000,168.03446,Chapab,"2316","2317",Sur,"7",16546.26,409.02
"31","019","31019",Yucatán,139751.86000,1386.41357,Chemax,"2317","2318",Oriente,"6",133199.5,6552.36
"31","020","31020",Yucatán,4431.37000,43.86840,Chicxulub Pueblo,"2318","2319",Noroeste,"2",3617.48,813.89
"31","021","31021",Yucatán,46976.02000,466.20642,Chichimilá,"2319","2320",Oriente,"6",46730.95,245.07
"31","022","31022",Yucatán,47371.84000,470.16167,Chikindzonot,"2320","2321",Oriente,"6",46379.85,991.99
"31","023","31023",Yucatán,29326.12000,290.36740,Chocholá,"2321","2322",Poniente,"1",20969.58,8356.54
"31","024","31024",Yucatán,8388.79000,83.16274,Chumayel,"2322","2323",Sur,"7",8301.11,87.68
"31","025","31025",Yucatán,7997.77000,79.27994,Dzán,"2323","2324",Sur,"7",5958.93,2038.84
"31","026","31026",Yucatán,17422.14000,172.48678,Dzemul,"2324","2325",Litoral centro,"4",13093.54,4327.64
"31","027","31027",Yucatán,20759.32000,205.59232,Dzidzantún,"2325","2326",Litoral centro,"4",11987.88,8771.43
"31","028","31028",Yucatán,43222.72000,428.12995,Dzilam de Bravo,"2326","2327",Litoral centro,"4",29602.68,12479.68
"31","029","31029",Yucatán,50647.64000,501.70990,Dzilam González,"2327","2328",Litoral centro,"4",20941.34,29706.31
"31","030","31030",Yucatán,30950.27000,306.86940,Dzitás,"2328","2329",Oriente,"6",30251.91,698.36
"31","031","31031",Yucatán,13342.28000,132.20039,Dzoncauich,"2329","2330",Litoral centro,"4",5564.35,7777.94
"31","032","31032",Yucatán,73505.34000,728.68756,Espita,"2330","2331",Noreste,"5",53404.08,20101.26
"31","033","31033",Yucatán,58746.65000,581.48907,Halachó,"2331","2332",Poniente,"1",43398.71,15347.94
"31","034","31034",Yucatán,9496.25000,94.09100,Hocabá,"2332","2333",Centro,"3",8072.02,1424.24
"31","035","31035",Yucatán,12070.89000,119.60005,Hoctún,"2333","2334",Centro,"3",11894.23,176.66
"31","036","31036",Yucatán,19992.65000,198.13180,Homún,"2334","2335",Centro,"3",15556.78,4435.86
"31","037","31037",Yucatán,19765.42000,195.90283,Huhí,"2335","2336",Centro,"3",18652.53,1112.89
"31","038","31038",Yucatán,84097.45000,832.05739,Hunucmá,"2336","2337",Poniente,"1",70000.08,12831.68
"31","039","31039",Yucatán,13687.38000,135.49163,Ixil,"2337","2338",Noroeste,"2",10700.19,2985.34
"31","040","31040",Yucatán,45886.56000,454.70860,Izamal,"2338","2339",Centro,"3",39820.62,6065.94
"31","041","31041",Yucatán,10233.55000,101.34060,Kanasín,"2339","2340",Noroeste,"2",2754.94,7478.6
"31","042","31042",Yucatán,19973.32000,197.97444,Kantunil,"2340","2341",Centro,"3",18373.16,1600.16
"31","043","31043",Yucatán,13731.66000,136.21297,Kaua,"2341","2342",Oriente,"6",12981.29,750.36
"31","044","31044",Yucatán,35644.62000,352.74649,Kinchil,"2342","2343",Poniente,"1",28863.33,6781.28
"31","045","31045",Yucatán,15796.80000,156.42068,Kopomá,"2343","2344",Poniente,"1",11049.03,4747.78
"31","046","31046",Yucatán,10048.21000,99.59496,Mama,"2344","2345",Sur,"7",9959.81,88.4
"31","047","31047",Yucatán,12686.82000,125.77785,Maní,"2345","2346",Sur,"7",11889.12,797.69
"31","048","31048",Yucatán,91241.57000,903.26287,Maxcanú,"2346","2347",Poniente,"1",69398.05,21843.52
"31","049","31049",Yucatán,9366.27000,92.86027,Mayapán,"2347","2348",Sur,"7",8987.05,379.22
"31","050","31050",Yucatán,88438.28000,875.57653,Mérida,"2348","2349",Noroeste,"2",53383.87,35054.41
"31","051","31051",Yucatán,4725.65000,46.78734,Mocochá,"2349","2350",Noroeste,"2",3075.58,1650.07
"31","052","31052",Yucatán,32078.84000,317.66895,Motul,"2350","2351",Litoral centro,"4",15837.36,16241.48
"31","053","31053",Yucatán,39782.31000,394.15350,Muna,"2351","2352",Sur,"7",34051.17,5731.14
"31","054","31054",Yucatán,7168.47000,70.99324,Muxupip,"2352","2353",Litoral centro,"4",4754.86,2413.61
"31","055","31055",Yucatán,25974.52000,257.26178,Opichén,"2353","2354",Poniente,"1",23065.12,2909.41
"31","056","31056",Yucatán,86372.29000,856.52084,Oxkutzcab,"2354","2355",Sur,"7",76067.56,10304.72
"31","057","31057",Yucatán,66504.74000,658.99951,Panabá,"2355","2356",Noreste,"5",906.64,65598.09
"31","058","31058",Yucatán,105515.28000,1047.35993,Peto,"2356","2357",Oriente,"6",95279.98,10235.3
"31","059","31059",Yucatán,66452.69000,657.35070,Progreso,"2357","2358",Noroeste,"2",26314.14,14083.39
